UNIQUE_ID,Overall_Rating,Technical_Skills,Teamwork,Customer_Service,Hire_Again,High_Performer,Protected_Group,Retained,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,SJ_Time_1,SJ_Time_2,SJ_Time_3,SJ_Time_4,SJ_Time_5,SJ_Time_6,SJ_Time_7,SJ_Time_8,SJ_Time_9,SJ_Most_1_score,SJ_Most_2_score,SJ_Most_3_score,SJ_Most_4_score,SJ_Most_5_score,SJ_Most_6_score,SJ_Most_7_score,SJ_Most_8_score,SJ_Most_9_score,SJ_Least_1_score,SJ_Least_2_score,SJ_Least_3_score,SJ_Least_4_score,SJ_Least_5_score,SJ_Least_6_score,SJ_Least_7_score,SJ_Least_8_score,SJ_Least_9_score,Scenario1_Time,Scenario2_Time,Scenario1_1_score,Scenario1_2_score,Scenario1_3_score,Scenario1_4_score,Scenario1_5_score,Scenario1_6_score,Scenario1_7_score,Scenario1_8_score,Scenario2_1_score,Scenario2_2_score,Scenario2_3_score,Scenario2_4_score,Scenario2_5_score,Scenario2_6_score,Scenario2_7_score,Scenario2_8_score,average_S1,average_S2,average_S3,average_S4,average_S5,average_S6,average_S7,average_S8,average_S9,average_S10,average_S11,average_S12,average_S13,SJ_Total_1_score,SJ_Total_2_score,SJ_Total_3_score,SJ_Total_4_score,SJ_Total_5_score,SJ_Total_6_score,SJ_Total_7_score,SJ_Total_8_score,SJ_Total_9_score,hasPerf,SJ_Sum,pred_high_perf,Filled_High_Performer
245079415,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,7.0,2.0,2.0,2.0,1.0,2.0,7.0,4.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,6.0,1.0,77.0,44.0,34.0,37.0,78.0,75.0,59.0,56.0,85.0,1.0,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,119.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,3.0,3.0,2.0,0.0,1.0,2.2142857142857144,1.5,3.25,3.0,1.25,5.5,1.4285714285714286,3.25,1.5,1.0,2.5,2.5,2.25,2.0,-1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1,7.0,1.0,1.0
245116766,4.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,2.0,6.0,5.0,1.0,2.0,1.0,2.0,3.0,4.0,7.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,5.0,1.0,79.0,66.0,51.0,54.0,39.0,110.0,54.0,107.0,94.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.5,2.5,2.0,2.0,5.0,2.25,3.5,1.75,1.75,2.75,1.75,2.5,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1,12.0,0.0,1.0
244968549,4.0,4.0,3.0,4.0,5.0,1.0,0.0,1.0,4.0,3.0,2.0,1.0,3.0,4.0,4.0,6.0,2.0,4.0,1.0,3.0,1.0,4.0,4.0,5.0,4.0,4.0,3.0,1.0,136.0,54.0,82.0,43.0,34.0,46.0,34.0,47.0,70.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,49.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,3.25,2.5,1.0,3.0,3.75,1.25,2.0,1.0,2.0,3.0,2.0,2.25,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1,13.0,0.0,1.0
245037068,3.0,4.0,4.0,4.0,5.0,1.0,0.0,1.0,2.0,1.0,5.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,69.0,46.0,33.0,63.0,28.0,48.0,30.0,57.0,59.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,52.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.75,2.0,2.25,5.0,1.0,3.25,1.0,1.5,2.25,1.75,1.25,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,10.0,0.0,1.0
245124921,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1.0,2.0,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,4.0,1.0,44.0,33.0,53.0,68.0,82.0,66.0,33.0,32.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,72.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.25,2.25,2.0,2.25,4.75,1.5,2.25,1.25,2.0,2.0,2.75,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1,13.0,0.0,1.0
123728728,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,2.0,4.0,4.0,1.0,4.0,1.0,2.0,3.0,6.0,4.0,4.0,1.0,4.0,6.0,4.0,1.0,92.0,67.0,53.0,117.0,100.0,64.0,40.0,60.0,99.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,3.25,2.25,3.25,1.0,3.5,2.0,2.25,1.25,2.0,3.0,2.0,2.5,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1,12.0,0.0,1.0
232780626,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,8.0,3.0,6.0,1.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,5.0,1.0,54.0,35.0,60.0,62.0,29.0,44.0,44.0,55.0,40.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,117.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.5,3.5,2.0,3.0,2.5,3.75,2.25,3.0,1.0,2.0,3.75,2.0,2.5,1.0,2.0,1.0,1.0,2.0,-1.0,1.0,1.0,2.0,1,10.0,0.0,1.0
232254765,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,7.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,68.28571428571429,54.0,55.0,60.0,59.0,66.0,74.0,53.0,53.0,0.5714285714285714,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.42857142857142855,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,47.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.75,4.0,1.75,2.25,5.75,1.0,3.25,1.0,1.0,1.0,1.5,1.5,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,1,13.0,1.0,1.0
245142112,3.0,4.0,4.0,3.0,5.0,1.0,1.0,1.0,2.0,3.0,5.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,2.0,7.0,1.0,1.0,51.0,39.0,32.0,55.0,25.0,30.0,31.0,54.0,45.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,35.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.25,2.25,1.75,2.25,4.75,1.25,3.0,1.75,2.0,1.75,1.5,2.0,0.0,1.0,1.0,-1.0,2.0,1.0,1.0,0.0,0.0,1,5.0,0.0,1.0
245063911,4.0,3.0,4.0,4.0,5.0,1.0,0.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,3.0,8.0,6.0,7.0,1.0,2.0,4.0,2.0,2.0,5.0,2.0,6.0,4.0,1.0,40.0,34.0,38.0,65.0,35.0,28.0,30.0,28.0,33.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,43.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.75,3.25,2.0,4.0,5.0,1.25,3.0,1.0,1.5,1.75,1.5,2.0,1.0,2.0,0.0,-1.0,2.0,1.0,2.0,1.0,2.0,1,10.0,1.0,1.0
244967313,5.0,5.0,5.0,5.0,5.0,1.0,0.0,1.0,2.0,3.0,5.0,1.0,2.0,2.0,1.0,7.0,6.0,7.0,1.0,1.0,1.0,2.0,2.0,5.0,3.0,6.0,6.0,1.0,54.0,48.0,39.0,57.0,67.0,62.0,39.0,88.0,77.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,3.5,2.5,1.0,2.5,4.5,1.0,3.25,1.0,1.0,3.25,1.0,1.25,2.0,2.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1,6.0,0.0,1.0
245151670,3.0,4.0,4.0,5.0,5.0,1.0,0.0,1.0,2.0,1.0,1.0,6.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,47.0,27.0,24.0,45.0,33.0,18.0,21.0,31.0,45.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,43.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.75,3.0,2.0,3.5,4.5,1.5,3.25,1.0,1.0,2.75,1.75,1.75,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1,11.0,0.0,1.0
245129177,4.0,3.0,5.0,4.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,8.0,1.0,3.0,3.0,1.0,7.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,7.0,7.0,4.285714285714286,1.0,128.85714285714286,81.0,29.0,73.0,27.0,13.0,23.0,46.0,324.0,0.5714285714285714,0.7142857142857143,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.14285714285714285,0.42857142857142855,0.0,1.0,0.0,1.0,1.0,1.0,1.0,302.0,98.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,5.0,3.25,4.0,4.0,1.0,3.25,6.0,1.0,1.0,1.0,1.0,1.75,1.0,2.392857142857143,0.7142857142857142,1.1428571428571428,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1,9.857142857142858,0.0,1.0
245117454,5.0,4.0,4.0,5.0,5.0,1.0,0.0,1.0,2.0,4.0,4.0,8.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,4.0,3.0,1.0,23.0,30.0,40.0,37.0,28.0,39.0,21.0,25.0,42.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,79.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,2.25,2.75,2.75,2.75,2.25,3.0,1.5,3.0,2.0,2.5,2.75,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,9.0,0.0,1.0
244339842,4.0,3.0,4.0,4.0,5.0,1.0,0.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,7.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,43.0,93.0,54.0,81.0,32.0,70.0,30.0,29.0,73.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,63.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.25,4.0,1.25,3.25,4.25,1.0,4.0,1.0,1.0,1.0,1.75,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,1,13.0,1.0,1.0
244961283,4.0,4.0,5.0,5.0,5.0,1.0,0.0,1.0,3.0,1.0,7.0,6.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,4.0,5.0,3.0,1.0,2.0,2.0,34.0,29.0,36.0,27.0,29.0,38.0,41.0,46.0,159.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,29.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,4.0,3.75,2.75,3.5,5.25,1.0,2.75,1.0,1.0,2.0,1.0,1.25,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,8.0,0.0,1.0
245091273,4.0,4.0,5.0,4.0,5.0,1.0,0.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,6.0,5.0,5.0,1.0,1.0,3.0,2.0,1.0,5.0,2.0,5.0,6.0,1.0,29.0,15.0,22.0,27.0,29.0,20.0,17.0,38.0,672.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,40.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.0,1.25,3.0,4.75,1.25,2.25,1.0,1.75,1.75,3.0,2.5,-1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1,9.0,1.0,1.0
245156561,4.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,2.0,1.0,49.0,34.0,47.0,30.0,17.0,18.0,15.0,25.0,50.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,24.0,48.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.5,2.75,1.25,3.5,5.5,1.0,2.75,1.25,1.25,1.75,1.25,1.75,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1,13.0,1.0,1.0
245167236,4.0,3.0,4.0,4.0,5.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,7.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,5.0,2.0,4.0,6.0,1.0,48.0,48.0,50.0,50.0,53.0,67.0,40.0,70.0,34.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,53.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,4.0,3.75,2.0,3.25,5.5,1.0,3.5,1.0,1.25,1.5,1.0,1.75,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1,11.0,1.0,1.0
245171072,5.0,5.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,4.0,4.0,1.0,28.0,67.0,29.0,87.0,31.0,32.0,23.0,27.0,43.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,39.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,4.0,3.25,2.75,1.75,5.0,1.0,2.5,1.0,1.75,2.25,1.5,1.75,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1,10.0,1.0,1.0
245051759,4.0,3.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,3.0,3.0,4.0,1.0,2.0,1.8571428571428568,3.0,1.0,4.0,1.0,2.0,4.0,4.0,1.0,1.0,2.0,3.2857142857142856,5.0,1.0,53.0,54.0,51.0,27.0,46.0,23.0,28.0,39.0,46.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,45.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.5,4.0,2.75,2.5,4.0,4.75,1.0,2.75,1.0,1.5,1.0,1.25,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1,11.0,1.0,1.0
244984655,4.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,2.0,1.0,1.0,7.0,3.0,6.0,1.0,1.0,4.0,1.0,1.0,5.0,7.0,4.0,4.0,1.0,171.0,340.0,515.0,204.0,760.0,725.0,67.0,412.0,3052.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,86.0,104.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.75,3.25,4.75,1.0,2.0,1.0,1.5,1.0,1.75,1.25,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1,11.0,1.0,1.0
245129500,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,6.0,4.0,5.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,4.0,1.0,35.0,59.0,84.0,65.0,51.0,40.0,31.0,39.0,38.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,49.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.5,3.25,2.0,4.0,5.25,1.25,2.75,1.0,1.0,2.0,2.0,2.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1,12.0,1.0,1.0
244992203,3.0,3.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,7.0,5.0,6.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,7.0,1.0,34.0,35.0,28.0,38.0,43.0,60.0,29.0,62.0,50.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,55.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.25,3.25,1.0,2.5,5.5,1.75,3.25,3.25,1.0,4.0,1.75,1.25,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,1,12.0,0.0,1.0
245082075,4.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,6.0,5.0,1.0,2.0,1.0,1.0,8.0,5.0,7.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,2.0,1.0,35.0,57.0,66.0,54.0,62.0,62.0,62.0,30.0,145.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,3.5,4.75,1.0,4.0,3.0,1.0,1.0,2.25,3.75,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1,15.0,1.0,1.0
245114407,5.0,5.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,7.0,5.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,7.0,7.0,5.285714285714286,1.0,52.42857142857143,42.57142857142857,37.0,39.0,33.0,47.0,35.0,55.0,88.0,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2857142857142857,0.42857142857142855,0.0,1.0,0.0,1.0,0.0,1.0,0.0,112.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.5,1.75,2.0,5.25,1.25,3.0,1.5,2.0,3.5,1.0,1.7857142857142858,1.0,1.1428571428571428,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1,11.142857142857142,0.0,1.0
245070764,5.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,6.0,4.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,4.0,2.0,1.0,38.0,43.0,43.0,37.0,175.0,73.0,29.0,44.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,39.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.75,3.5,2.0,2.75,4.75,1.25,2.75,1.0,1.25,1.0,1.0,2.5,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1,15.0,1.0,1.0
245156249,5.0,5.0,5.0,5.0,5.0,1.0,0.0,1.0,2.0,4.0,3.0,5.0,1.0,3.0,2.0,5.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,5.0,1.0,86.0,179.0,444.0,162.0,72.0,67.0,89.0,181.0,80.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,604.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.25,4.0,3.25,5.25,1.0,1.0,1.0,1.5,4.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1,10.0,0.0,1.0
245026515,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,8.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0,5.0,2.0,4.0,2.0,1.0,149.0,84.0,98.0,173.0,300.0,277.0,70.0,271.0,207.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,293.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,2.821428571428572,1.75,1.0,5.0,1.75,4.0,1.0,1.75,1.75,1.5,2.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1,7.0,0.0,1.0
245035078,3.0,3.0,4.0,4.0,5.0,1.0,0.0,1.0,2.0,3.0,3.0,7.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,7.0,7.0,7.0,1.0,93.0,93.0,83.0,63.0,55.0,113.0,133.0,63.0,56.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,64.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.75,3.25,1.75,3.75,5.5,1.25,2.75,1.5,1.0,1.25,1.0,1.25,1.0,2.0,-1.0,2.0,2.0,2.0,2.0,0.0,1.0,1,11.0,1.0,1.0
245091343,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1.0,3.0,5.0,2.0,7.0,1.0,1.0,2.0,1.0,7.0,4.0,1.0,1.0,4.0,2.0,1.0,5.0,2.0,4.0,4.0,1.0,26.0,37.0,54.0,27.0,24.0,24.0,15.0,25.0,56.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,68.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.75,2.25,1.0,2.0,3.0,2.75,2.75,2.0,3.0,2.75,1.9642857142857144,2.25,-1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1,8.0,1.0,1.0
121196240,4.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,7.0,4.0,7.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,3.0,1.0,74.0,86.0,57.0,86.0,109.0,42.0,35.0,61.0,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,54.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.5,2.5,2.25,3.25,4.25,1.0,2.0,1.5,1.75,2.0,1.25,2.25,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1,12.0,1.0,1.0
