UNIQUE_ID,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,SJ_Time_1,SJ_Time_2,SJ_Time_3,SJ_Time_4,SJ_Time_5,SJ_Time_6,SJ_Time_7,SJ_Time_8,SJ_Time_9,SJ_Most_1_score,SJ_Most_2_score,SJ_Most_3_score,SJ_Most_4_score,SJ_Most_5_score,SJ_Most_6_score,SJ_Most_7_score,SJ_Most_8_score,SJ_Most_9_score,SJ_Least_1_score,SJ_Least_2_score,SJ_Least_3_score,SJ_Least_4_score,SJ_Least_5_score,SJ_Least_6_score,SJ_Least_7_score,SJ_Least_8_score,SJ_Least_9_score,Scenario1_Time,Scenario2_Time,Scenario1_1_score,Scenario1_2_score,Scenario1_3_score,Scenario1_4_score,Scenario1_5_score,Scenario1_6_score,Scenario1_7_score,Scenario1_8_score,Scenario2_1_score,Scenario2_2_score,Scenario2_3_score,Scenario2_4_score,Scenario2_5_score,Scenario2_6_score,Scenario2_7_score,Scenario2_8_score,average_S1,average_S2,average_S3,average_S4,average_S5,average_S6,average_S7,average_S8,average_S9,average_S10,average_S11,average_S12,average_S13,SJ_Total_1_score,SJ_Total_2_score,SJ_Total_3_score,SJ_Total_4_score,SJ_Total_5_score,SJ_Total_6_score,SJ_Total_7_score,SJ_Total_8_score,SJ_Total_9_score,Overall_Rating,hasPerf
245043116,2.0,1.0,6.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,5.0,2.0,2.0,3.0,1.0,50.0,39.0,53.0,85.0,45.0,44.0,28.0,70.0,75.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,76.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.75,2.0,1.75,2.25,5.0,1.0,3.0,1.0,1.75,3.25,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,0
244979226,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,2.0,5.0,3.0,1.0,4.0,2.0,51.0,48.0,39.0,88.0,31.0,34.0,45.0,43.0,82.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,39.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,3.75,3.5,3.75,1.0,4.0,5.25,1.25,2.75,1.0,1.0,1.5,1.25,3.25,0.0,2.0,1.0,-1.0,2.0,2.0,1.0,0.0,0.0,,0
245254661,3.0,1.0,3.0,7.0,1.0,3.0,3.0,1.0,7.0,1.0,1.0,3.0,6.0,4.0,4.0,2.0,7.0,7.0,1.0,1.0,49.0,49.0,95.0,108.0,39.0,54.0,58.0,60.0,120.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,68.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.75,2.0,3.0,2.75,3.0,2.25,2.5,2.25,3.0,4.0,3.25,2.5,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,,0
245186049,5.0,4.0,2.0,7.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,6.0,5.0,3.0,1.0,7.0,7.0,7.0,1.0,133.0,53.0,389.0,303.0,304.0,242.0,28.0,51.0,55.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,78.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.25,2.5,4.25,1.5,2.25,1.0,2.25,2.25,2.25,2.0,-1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,0
245122312,2.0,3.0,5.0,5.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,40.0,24.0,41.0,32.0,30.0,29.0,30.0,36.0,28.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,23.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.75,2.5,3.25,1.5,4.0,1.0,3.0,1.0,1.5,2.5,1.75,2.5,1.0,2.0,2.0,2.0,1.0,-1.0,1.0,1.0,2.0,,0
245081120,2.0,1.0,7.0,7.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,7.0,7.0,5.0,1.0,77.0,69.0,70.0,81.0,53.0,84.0,65.0,85.0,87.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,4.0,1.75,2.25,2.75,2.5,3.5,1.0,1.75,1.0,1.5,2.5,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,,0
245086156,3.0,1.0,2.0,6.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,5.0,1.0,50.0,37.0,52.0,204.0,31.0,70.0,73.0,68.0,52.0,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,120.0,51.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.75,2.25,2.0,2.25,3.75,2.25,2.25,1.5,2.0,3.0,2.25,3.25,-1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,,0
244984721,2.0,3.0,3.0,5.0,2.0,2.0,2.0,5.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,76.0,73.0,54.0,54.0,35.0,45.0,23.0,29.0,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,56.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.75,3.75,2.25,3.75,4.5,1.0,2.0,1.0,1.25,3.25,2.0,2.75,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,,0
245056367,1.0,1.0,3.0,7.0,1.0,4.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.2857142857142856,7.0,1.0,1.0,67.0,48.0,59.0,63.0,40.0,36.0,29.0,28.0,41.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,72.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,3.0,3.0,2.25,1.5,5.0,1.0,2.857142857142857,1.0,1.5,1.75,1.6071428571428572,2.75,1.0,2.0,2.0,1.0,2.0,-1.0,1.0,2.0,2.0,,0
128131161,3.0,3.0,5.0,1.0,2.0,3.0,3.0,7.0,5.0,6.0,1.0,1.0,5.0,4.0,1.0,5.0,3.0,6.0,4.0,1.0,48.0,126.0,43.0,139.0,41.0,54.0,37.0,61.0,96.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,155.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.0,2.25,2.5,1.75,5.25,1.0,3.0,1.0,1.25,1.75,2.5,1.25,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,,0
245146740,3.0,5.0,1.0,7.0,1.0,2.0,3.0,1.0,7.0,1.0,1.0,1.0,4.0,2.0,3.0,5.0,7.0,7.0,5.0,1.0,39.0,35.0,52.0,37.0,39.0,54.0,41.0,36.0,50.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,48.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.25,2.5,2.25,3.0,4.0,2.0,3.25,1.25,1.0,2.25,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,0
244956008,3.0,1.0,6.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,4.0,1.0,60.0,56.0,54.0,100.0,150.0,191.0,31.0,148.0,171.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,82.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.0,2.5,3.75,2.5,5.0,1.0,2.5,1.0,1.75,3.5,2.75,1.75,1.0,0.0,1.0,2.0,1.0,-1.0,0.0,2.0,2.0,,0
245032461,1.0,1.0,5.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,7.0,7.0,5.0,1.0,257.0,60.0,71.0,37.0,120.0,131.0,46.0,50.0,51.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,45.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.75,4.0,3.0,1.75,6.0,1.0,2.25,1.0,1.0,1.0,1.0,1.25,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,,0
245000497,3.0,7.0,5.0,7.0,1.0,2.0,2.0,1.0,7.0,1.0,1.0,2.0,6.0,4.0,3.0,2.0,7.0,7.0,4.0,1.0,44.0,25.0,72.0,47.0,23.0,36.0,26.0,44.0,42.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,102.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.25,3.0,2.75,2.25,3.0,1.25,2.0,1.25,2.25,3.25,2.5,2.75,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,0
240626947,2.0,4.0,2.0,2.0,3.0,2.0,2.0,7.0,1.0,5.0,1.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,5.0,2.0,69.0,40.0,36.0,56.0,34.0,30.0,32.0,33.0,64.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,42.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.75,1.5,2.0,3.25,4.5,1.0,3.0,1.0,1.0,3.25,1.75,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,,0
245175423,2.142857142857143,2.142857142857143,3.857142857142857,4.857142857142857,1.2857142857142858,2.2857142857142856,1.8571428571428572,2.2857142857142856,5.0,2.2857142857142856,1.1428571428571428,2.0,3.4285714285714284,2.4285714285714284,2.0,3.5714285714285716,3.7142857142857144,5.571428571428571,3.0,1.1428571428571428,91.0,49.0,52.0,57.0,38.0,51.0,36.0,31.0,64.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,211.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.75,2.0,3.0,2.25,4.0,2.25,2.5,1.25,2.25,3.0,2.5,3.25,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,,0
244953027,1.0,3.0,3.0,7.0,2.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,4.0,1.0,1.0,5.0,2.0,7.0,2.0,1.0,49.0,22.0,34.0,27.0,31.0,37.0,34.0,36.0,49.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.25,3.25,3.0,1.0,5.5,1.25,2.0,1.0,1.0,1.25,1.75,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,,0
244984652,4.0,3.0,5.0,2.0,1.0,4.0,2.0,7.0,1.0,5.0,1.0,1.0,4.0,2.0,3.0,1.0,3.0,4.0,4.0,1.0,21.0,15.0,19.0,26.0,19.0,14.0,14.0,20.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.5,2.25,3.25,3.0,4.0,2.25,3.0,2.0,2.0,2.25,2.0,2.5,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,0
245130237,2.0,1.0,4.0,6.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,92.0,75.0,64.0,137.0,47.0,28.0,128.0,104.0,62.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,118.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.5,3.25,3.0,4.0,5.25,1.5,2.75,1.25,1.0,2.25,2.25,2.25,2.0,-1.0,2.0,-1.0,1.0,1.0,1.0,2.0,2.0,,0
245207344,1.0,3.0,5.0,1.0,2.0,1.0,1.0,7.0,6.0,7.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,6.0,7.0,1.0,3.0,48.0,82.0,62.0,131.0,64.0,51.0,201.0,34.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,48.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,1.0,4.0,6.0,1.0,3.25,1.0,1.0,1.0,1.0,1.25,0.0,1.0,-1.0,2.0,2.0,1.0,1.0,2.0,1.0,,0
245070991,2.0,4.0,2.0,8.0,1.0,2.0,2.0,1.0,7.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,7.0,7.0,1.0,1.0,39.0,29.0,44.0,55.0,27.0,64.0,26.0,63.0,67.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,45.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.25,3.25,1.0,3.0,4.75,1.0,3.25,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,,0
235944592,3.0,3.0,2.0,2.0,1.0,3.0,3.0,7.0,3.0,6.0,1.0,3.0,6.0,4.0,4.0,1.0,3.0,4.0,2.0,1.0,82.0,68.0,59.0,60.0,44.0,59.0,30.0,62.0,128.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,51.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.75,2.0,3.0,2.5,4.0,2.0,3.0,2.0,2.25,1.75,2.0,2.5,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,0
245090473,2.0,4.0,2.0,4.0,1.0,2.0,2.0,6.0,3.0,4.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,28.0,18.0,25.0,22.0,21.0,31.0,15.0,29.0,41.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,3.0,3.0,2.0,3.0,3.75,2.0,2.5,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,0
245178750,3.0,4.0,2.0,3.0,1.0,2.0,3.0,6.0,4.0,5.0,1.0,4.0,2.0,3.0,2.0,5.0,2.0,4.0,3.0,1.0,136.0,501.0,253.0,142.0,94.0,508.0,448.0,656.0,245.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,76.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,2.5,1.5,1.75,4.5,2.25,2.25,2.25,1.75,2.75,1.75,2.25,1.0,2.0,-1.0,2.0,1.0,2.0,-1.0,1.0,0.0,,0
245256600,1.0,3.0,5.0,7.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,4.0,2.0,2.0,5.0,7.0,7.0,4.0,1.0,64.0,66.0,52.0,60.0,45.0,35.0,37.0,54.0,49.0,0.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,58.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,3.5,2.5,1.0,1.0,5.5,1.0,2.25,1.0,1.0,2.0,1.0,2.25,1.0,1.0,2.0,2.0,-1.0,-1.0,0.0,1.0,2.0,,0
229824893,2.0,6.0,5.0,1.0,3.0,2.0,2.0,5.0,1.0,6.0,1.0,2.0,4.0,2.0,2.0,5.0,2.0,5.0,1.0,1.0,90.0,66.0,44.0,67.0,48.0,33.0,39.0,55.0,67.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,58.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.75,1.25,2.5,5.75,1.75,4.0,1.0,1.25,1.75,1.0,1.75,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,,0
235093889,3.0,3.0,5.0,1.0,2.0,3.0,4.0,6.0,4.0,5.0,1.0,3.0,4.0,3.0,3.0,5.0,3.0,5.0,1.0,1.0,58.0,97.0,52.0,70.0,120.0,58.0,52.0,49.0,121.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,3.75,3.0,2.75,5.25,1.0,2.5,1.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,,0
245226027,1.0,4.0,5.0,2.0,3.0,1.0,1.0,7.0,4.0,5.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0,4.0,5.0,2.0,20.0,87.0,137.0,40.0,16.0,41.0,49.0,38.0,37.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,1.0,4.0,5.0,1.0,3.25,1.0,1.0,1.0,1.0,2.75,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,,0
245156124,4.0,5.0,5.0,1.0,2.0,4.0,2.0,8.0,4.0,7.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,1.0,47.0,38.0,58.0,37.0,38.0,52.0,48.0,60.0,95.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,54.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.5,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.75,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,0
245016647,2.0,1.0,5.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,4.285714285714286,1.0,86.57142857142857,78.14285714285714,49.0,132.0,34.0,66.0,43.0,74.0,70.0,0.7142857142857143,0.42857142857142855,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.42857142857142855,0.8571428571428571,1.0,0.0,1.0,1.0,0.0,0.0,1.0,60.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.75,3.75,1.0,4.0,4.0,1.0,2.25,1.0,1.5,1.25,2.25,2.0,1.1428571428571428,1.2857142857142856,2.0,1.0,2.0,1.0,0.0,1.0,2.0,,0
245187516,3.0,1.0,5.0,7.0,1.0,2.0,2.0,1.0,7.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,7.0,7.0,5.0,1.0,57.0,63.0,58.0,52.0,50.0,52.0,49.0,58.0,47.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,103.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.25,1.5,4.0,2.0,4.5,1.5,1.75,1.0,1.5,4.0,1.5,3.0,1.0,2.0,-1.0,1.0,1.0,1.0,2.0,1.0,1.0,,0
245174649,2.0,3.0,5.0,5.0,2.0,2.0,1.0,6.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,6.0,1.0,42.0,38.0,61.0,73.0,127.0,111.0,72.0,129.0,132.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,125.0,185.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.0,3.25,1.0,1.0,6.0,1.75,3.25,1.0,1.0,1.75,1.25,1.25,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,,0
242791077,2.0,4.0,2.0,5.0,1.0,3.0,4.0,4.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0,5.0,3.0,2.0,4.0,1.0,50.0,101.0,44.0,520.0,42.0,179.0,46.0,70.0,38.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,53.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,3.5,3.0,2.5,1.25,4.25,1.5,2.0,1.0,1.5,3.0,1.75,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,0
245106871,2.0,7.0,7.0,1.0,2.0,1.0,1.0,7.0,1.0,6.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,5.0,6.0,1.0,87.0,39.0,41.0,54.0,25.0,44.0,32.0,41.0,45.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,67.0,55.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.25,4.0,1.5,3.75,2.75,2.0,3.75,1.0,1.75,1.25,2.25,2.0,1.0,1.0,2.0,-1.0,2.0,1.0,1.0,1.0,0.0,,0
238849888,2.0,2.0,2.0,4.0,2.0,1.0,1.0,7.0,3.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,82.0,90.0,60.0,90.0,65.0,67.0,53.0,77.0,81.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,73.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,2.5,3.0,1.0,4.0,1.25,2.0,1.25,1.25,2.25,1.5,1.5,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,,0
245155312,3.0,4.0,5.0,7.0,1.0,3.0,2.0,1.0,3.0,5.0,1.0,3.0,2.0,3.0,3.0,5.0,7.0,4.0,2.0,1.0,170.0,89.0,111.0,140.0,78.0,98.0,136.0,129.0,137.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,65.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.0,1.75,2.5,3.75,5.0,1.0,2.0,1.0,1.25,2.25,1.0,2.25,-1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,,0
