UNIQUE_ID,Overall_Rating,Technical_Skills,Teamwork,Customer_Service,Hire_Again,High_Performer,Protected_Group,Retained
231198392,,,,,,,1,1
245109669,,,,,,,1,1
239679289,,,,,,,1,1
245036314,,,,,,,0,1
245225268,,,,,,,1,0
245056161,,,,,,,1,0
245138804,,,,,,,0,1
245147042,,,,,,,0,1
245097081,,,,,,,1,1
245169022,,,,,,,0,1
245207574,,,,,,,1,0
244956915,,,,,,,0,1
245063391,,,,,,,1,1
244985202,,,,,,,1,0
245246697,,,,,,,0,0
245172594,,,,,,,1,0
245100253,,,,,,,1,1
245196859,,,,,,,0,0
245169825,,,,,,,1,1
244946041,,,,,,,0,0
244965004,,,,,,,0,1
245103879,,,,,,,0,1
245069999,,,,,,,0,0
245042338,,,,,,,0,1
245237470,,,,,,,0,0
245152273,,,,,,,0,0
244988010,,,,,,,0,1
245241039,,,,,,,1,0
126499808,,,,,,,0,1
245079730,,,,,,,1,1
245195127,,,,,,,1,0
232096087,,,,,,,0,1
245033583,,,,,,,1,1
245046252,,,,,,,1,0
245146096,,,,,,,0,0
245085753,,,,,,,0,1
245087218,,,,,,,0,1
245271670,,,,,,,0,0
245046435,,,,,,,0,0
245175727,,,,,,,0,0
245047307,,,,,,,0,0
245154349,,,,,,,1,0
245113727,,,,,,,0,1
245097069,,,,,,,0,0
244940040,,,,,,,1,1
245167178,,,,,,,0,1
245106734,,,,,,,1,1
245127553,,,,,,,1,0
244971322,,,,,,,0,1
245112564,,,,,,,0,1
244981756,,,,,,,0,1
244652714,,,,,,,1,0
245181283,,,,,,,1,0
245066257,,,,,,,0,0
245192505,,,,,,,0,1
245207166,,,,,,,0,0
245065462,,,,,,,0,0
245202979,,,,,,,0,0
123575185,,,,,,,0,0
245079012,,,,,,,1,1
245065242,,,,,,,0,1
245101550,,,,,,,0,1
245112841,,,,,,,0,0
244994385,,,,,,,0,1
245073888,,,,,,,0,0
245095631,,,,,,,0,1
245087536,,,,,,,0,0
245250447,,,,,,,0,0
245075517,,,,,,,0,1
245229321,,,,,,,1,0
238228281,,,,,,,0,1
245257028,,,,,,,1,0
245078517,,,,,,,0,1
245067506,,,,,,,0,1
244992934,,,,,,,1,0
245027028,,,,,,,1,0
245151550,,,,,,,0,1
245001227,,,,,,,0,1
245247096,,,,,,,0,0
245171943,,,,,,,0,1
245067634,,,,,,,1,0
245230531,,,,,,,0,0
244984482,,,,,,,0,1
245020731,,,,,,,0,1
245245277,,,,,,,0,0
244964959,,,,,,,0,1
245075238,,,,,,,0,1
245225529,,,,,,,0,0
245112502,,,,,,,0,1
245201691,,,,,,,0,0
244989625,,,,,,,0,1
244957663,,,,,,,1,0
245073382,,,,,,,0,1
245161205,,,,,,,1,1
245052406,,,,,,,1,1
245202787,,,,,,,0,0
244985839,,,,,,,0,0
244912015,,,,,,,1,1
245086148,,,,,,,0,0
245000962,,,,,,,0,1
245014405,,,,,,,1,0
245169886,,,,,,,1,0
245107172,,,,,,,0,1
245160133,,,,,,,0,0
245021350,,,,,,,0,1
245003422,,,,,,,1,0
245161069,,,,,,,0,0
245131498,,,,,,,1,1
244994567,,,,,,,0,1
244983256,,,,,,,0,1
245203098,,,,,,,1,0
121503811,,,,,,,0,0
245061697,,,,,,,0,0
245119837,,,,,,,0,1
244962838,,,,,,,1,1
245022056,,,,,,,0,0
245021063,,,,,,,0,1
245087455,,,,,,,0,0
232150315,,,,,,,0,0
245170453,,,,,,,1,0
245203111,,,,,,,1,0
236307434,,,,,,,0,1
245059869,,,,,,,0,1
245129616,,,,,,,0,1
245102474,,,,,,,1,1
228624477,,,,,,,1,0
245252575,,,,,,,1,0
244993472,,,,,,,0,0
245095235,,,,,,,1,0
245181665,,,,,,,0,1
245139466,,,,,,,0,1
245180571,,,,,,,0,0
245012573,,,,,,,0,1
244961602,,,,,,,1,0
245056845,,,,,,,0,1
244968584,,,,,,,1,0
244968828,,,,,,,0,0
245025330,,,,,,,0,1
245124011,,,,,,,0,1
245122192,,,,,,,0,1
245031788,,,,,,,1,0
245014797,,,,,,,1,1
245216266,,,,,,,0,0
244972785,,,,,,,0,0
244914594,,,,,,,0,1
245055565,,,,,,,0,1
245213296,,,,,,,0,0
245074405,,,,,,,1,1
245065547,,,,,,,0,0
245194947,,,,,,,0,0
245061625,,,,,,,1,0
245150211,,,,,,,1,0
245136283,,,,,,,0,1
245170237,,,,,,,0,0
245066978,,,,,,,0,0
245175476,,,,,,,1,1
244425829,,,,,,,0,1
245133958,,,,,,,0,1
124383253,,,,,,,1,0
245014668,,,,,,,0,0
245190525,,,,,,,1,1
245197374,,,,,,,0,0
130739394,,,,,,,0,0
245082169,,,,,,,1,0
245061160,,,,,,,0,1
240218278,,,,,,,0,1
244997417,,,,,,,0,1
245061932,,,,,,,0,1
245040979,,,,,,,1,1
245261342,,,,,,,1,0
245145445,,,,,,,1,0
244991109,,,,,,,0,1
244930834,,,,,,,0,1
245048441,,,,,,,0,1
244966304,,,,,,,1,0
244949297,,,,,,,1,0
245116561,,,,,,,0,0
245144529,,,,,,,0,1
245220168,,,,,,,1,0
245198347,,,,,,,0,0
244283350,,,,,,,0,0
245090340,,,,,,,1,1
245173107,,,,,,,0,1
245111743,,,,,,,0,1
245216179,,,,,,,0,0
245256822,,,,,,,1,0
245060545,,,,,,,1,0
232576837,,,,,,,0,1
245159937,,,,,,,1,0
245082036,,,,,,,0,0
244994564,,,,,,,0,0
245097771,,,,,,,0,1
245096455,,,,,,,1,1
245043210,,,,,,,0,1
244945667,,,,,,,0,1
245196724,,,,,,,0,0
244972479,,,,,,,0,1
245068159,,,,,,,1,0
245240092,,,,,,,0,0
244998339,,,,,,,1,0
245265245,,,,,,,0,0
245119343,,,,,,,0,1
240703942,,,,,,,0,0
244972926,,,,,,,1,1
245219014,,,,,,,0,0
244940923,,,,,,,1,0
245090063,,,,,,,0,1
244942167,,,,,,,1,1
245126905,,,,,,,1,0
245211512,,,,,,,0,0
245119247,,,,,,,0,1
245062260,,,,,,,1,1
245000898,,,,,,,0,1
239710241,,,,,,,1,1
244994600,,,,,,,0,1
245177107,,,,,,,0,1
245113497,,,,,,,0,1
244984450,,,,,,,0,1
245016154,,,,,,,1,0
245007367,,,,,,,0,0
245192457,,,,,,,0,1
245041854,,,,,,,0,1
245164660,,,,,,,1,1
245130318,,,,,,,0,0
245115398,,,,,,,0,1
236197208,,,,,,,0,1
242837580,,,,,,,0,0
245109253,,,,,,,0,1
126245098,,,,,,,0,0
245046380,,,,,,,0,1
245130421,,,,,,,0,1
245252017,,,,,,,0,0
240097061,,,,,,,0,0
245193016,,,,,,,1,1
245252454,,,,,,,0,0
245240965,,,,,,,0,0
245133139,,,,,,,0,1
245043355,,,,,,,1,0
245061627,,,,,,,0,1
128131073,,,,,,,1,1
245087171,,,,,,,0,1
244988887,,,,,,,0,1
245167043,,,,,,,0,1
244953055,,,,,,,1,0
234883009,,,,,,,0,0
245095434,,,,,,,0,1
245112772,,,,,,,0,1
245084939,,,,,,,0,1
237930611,,,,,,,0,0
245022160,,,,,,,0,1
126249971,,,,,,,0,0
245075280,,,,,,,1,0
245274911,,,,,,,0,0
244506451,,,,,,,0,0
245237620,,,,,,,0,0
245037491,,,,,,,0,1
245089917,,,,,,,0,1
245000531,,,,,,,1,1
244944819,,,,,,,1,0
245130633,,,,,,,0,0
244926219,,,,,,,0,1
244936091,,,,,,,0,1
244978734,,,,,,,0,1
245118698,,,,,,,1,1
244977084,,,,,,,0,0
245259892,,,,,,,1,0
235443729,,,,,,,1,1
244960423,,,,,,,0,0
245081516,,,,,,,0,0
245247942,,,,,,,1,0
245226494,,,,,,,1,0
245075453,,,,,,,0,0
245037227,,,,,,,1,1
245196318,,,,,,,0,0
244982492,,,,,,,0,1
244984866,,,,,,,0,0
245101196,,,,,,,1,0
245145336,,,,,,,0,0
245066069,,,,,,,0,1
245140741,,,,,,,0,1
245113338,,,,,,,1,0
245212874,,,,,,,0,0
245061055,,,,,,,0,1
245251579,,,,,,,0,0
245102056,,,,,,,0,1
245185230,,,,,,,1,0
245134431,,,,,,,0,1
245148131,,,,,,,0,1
245251487,,,,,,,1,0
245206482,,,,,,,0,0
245261543,,,,,,,1,0
238551354,,,,,,,1,1
245145813,,,,,,,1,1
244959890,,,,,,,0,1
245255571,,,,,,,1,0
230473924,,,,,,,1,1
245127696,,,,,,,0,0
244983779,,,,,,,0,0
245049946,,,,,,,0,1
245101399,,,,,,,0,0
245241769,,,,,,,0,0
244985110,,,,,,,0,1
245036568,,,,,,,0,0
245011835,,,,,,,0,0
245067060,,,,,,,0,0
245140811,,,,,,,1,0
245108947,,,,,,,1,0
245075561,,,,,,,1,0
126367098,,,,,,,0,1
245178688,,,,,,,0,1
245231421,,,,,,,0,0
245130597,,,,,,,0,1
245016502,,,,,,,0,0
245259593,,,,,,,0,0
245237759,,,,,,,0,0
244985331,,,,,,,0,1
245096524,,,,,,,0,1
245078869,,,,,,,1,1
245047436,,,,,,,1,1
245040172,,,,,,,0,1
245046437,,,,,,,1,0
120541741,,,,,,,0,1
245054661,,,,,,,1,1
245113878,,,,,,,0,1
245057029,,,,,,,0,1
245165998,,,,,,,0,0
245216155,,,,,,,1,0
245048203,,,,,,,0,1
245127478,,,,,,,0,1
245098320,,,,,,,0,0
245007693,,,,,,,0,1
245081849,,,,,,,1,1
245051952,,,,,,,1,0
245174973,,,,,,,0,0
245140283,,,,,,,1,0
245196955,,,,,,,0,0
245014473,,,,,,,0,1
231045416,,,,,,,1,1
245051382,,,,,,,0,0
245120454,,,,,,,0,1
245047069,,,,,,,1,1
245050527,,,,,,,1,0
245220900,,,,,,,0,0
245065135,,,,,,,0,1
244956248,,,,,,,0,0
244955300,,,,,,,0,0
245231323,,,,,,,1,0
245056997,,,,,,,0,1
244992229,,,,,,,0,0
245089412,,,,,,,0,0
244939077,,,,,,,1,1
244480042,,,,,,,0,1
244933839,,,,,,,1,1
245145292,,,,,,,0,1
245141290,,,,,,,0,0
245114895,,,,,,,0,1
245031923,,,,,,,1,0
245260322,,,,,,,0,0
245144805,,,,,,,0,1
245230263,,,,,,,0,0
245000660,,,,,,,0,0
245052075,,,,,,,0,1
244965080,,,,,,,0,1
245116838,,,,,,,0,0
244992652,,,,,,,0,1
245187427,,,,,,,1,1
245141392,,,,,,,1,1
244932810,,,,,,,1,1
244968614,,,,,,,1,1
244963448,,,,,,,0,1
245156625,,,,,,,0,0
245240418,,,,,,,0,0
245056843,,,,,,,0,0
228182256,,,,,,,0,1
245221695,,,,,,,0,0
244953559,,,,,,,1,0
245021872,,,,,,,0,1
245229160,,,,,,,0,0
245130371,,,,,,,0,1
230463132,,,,,,,1,0
245210450,,,,,,,0,0
245170110,,,,,,,1,1
245045943,,,,,,,1,1
245268158,,,,,,,0,0
230199746,,,,,,,1,1
245250533,,,,,,,0,0
245248769,,,,,,,0,0
231414506,,,,,,,0,0
245015844,,,,,,,0,1
245081005,,,,,,,0,0
244978846,,,,,,,1,0
245101017,,,,,,,0,0
245159761,,,,,,,0,1
244930460,,,,,,,0,1
244978435,,,,,,,0,1
245096775,,,,,,,0,0
245139887,,,,,,,0,0
245123564,,,,,,,1,1
245180643,,,,,,,0,0
245205936,,,,,,,0,0
245109035,,,,,,,0,1
245002250,,,,,,,1,0
245067462,,,,,,,0,1
245103907,,,,,,,0,1
245046680,,,,,,,1,0
245157090,,,,,,,0,1
245166413,,,,,,,0,1
244854428,,,,,,,0,1
245067610,,,,,,,0,0
245219937,,,,,,,0,0
244984558,,,,,,,0,1
244997121,,,,,,,1,1
245161518,,,,,,,0,1
245049563,,,,,,,1,0
245164680,,,,,,,0,0
244972460,,,,,,,1,0
245005583,,,,,,,0,0
244810320,,,,,,,0,1
245130340,,,,,,,1,0
244972107,,,,,,,0,1
245089513,,,,,,,1,1
245093450,,,,,,,1,0
245052889,,,,,,,0,1
245155326,,,,,,,0,0
245236523,,,,,,,1,0
245136244,,,,,,,0,0
245078478,,,,,,,0,1
244998756,,,,,,,1,1
245090883,,,,,,,0,0
245006763,,,,,,,0,0
124186546,,,,,,,1,0
245171405,,,,,,,1,0
244954053,,,,,,,0,0
245196706,,,,,,,1,0
244896910,,,,,,,1,1
238919061,,,,,,,1,1
245201104,,,,,,,0,0
245111261,,,,,,,0,1
245023248,,,,,,,1,0
245265587,,,,,,,0,0
244929152,,,,,,,0,1
244924736,,,,,,,1,0
245229118,,,,,,,0,0
244960750,,,,,,,1,1
245056087,,,,,,,0,0
244260103,,,,,,,0,0
244967112,,,,,,,1,1
245035401,,,,,,,0,1
245113963,,,,,,,0,0
245129661,,,,,,,1,0
245179432,,,,,,,0,0
245221615,,,,,,,0,0
245048430,,,,,,,1,1
245032819,,,,,,,1,0
245086751,,,,,,,0,1
245255223,,,,,,,0,0
244944506,,,,,,,1,1
245000557,,,,,,,0,0
244975054,,,,,,,1,0
244998901,,,,,,,1,0
244354600,,,,,,,0,1
245202648,,,,,,,0,0
244966283,,,,,,,1,0
245146956,,,,,,,0,1
125486612,,,,,,,1,0
236214818,,,,,,,1,0
244952756,,,,,,,1,0
244958823,,,,,,,1,1
245098051,,,,,,,0,1
245130316,,,,,,,1,0
245129665,,,,,,,0,1
244960262,,,,,,,0,1
239125425,,,,,,,0,0
245059392,,,,,,,1,1
244953029,,,,,,,0,1
245134631,,,,,,,0,1
245211871,,,,,,,1,0
245057050,,,,,,,0,0
245160028,,,,,,,1,1
245080225,,,,,,,1,1
245031742,,,,,,,0,1
245065409,,,,,,,0,0
244996021,,,,,,,0,1
245017609,,,,,,,0,1
244954735,,,,,,,0,1
245074349,,,,,,,0,0
244957195,,,,,,,0,0
245050577,,,,,,,0,1
245196484,,,,,,,0,1
245047492,,,,,,,1,1
244924356,,,,,,,0,1
245064636,,,,,,,0,1
245116918,,,,,,,0,0
245259900,,,,,,,0,0
244928963,,,,,,,0,1
245145582,,,,,,,0,1
245151413,,,,,,,0,0
245152927,,,,,,,0,1
245101843,,,,,,,1,1
245028094,,,,,,,1,1
245027246,,,,,,,0,1
245043840,,,,,,,0,0
245083475,,,,,,,1,0
245199030,,,,,,,0,0
245197671,,,,,,,0,1
245172340,,,,,,,0,1
244965458,,,,,,,0,0
245175017,,,,,,,1,0
245187239,,,,,,,0,1
245086589,,,,,,,0,1
244947945,,,,,,,0,1
245191794,,,,,,,1,0
245095421,,,,,,,0,1
230737702,,,,,,,0,1
245240106,,,,,,,0,0
244982997,,,,,,,1,1
245074451,,,,,,,1,1
245213336,,,,,,,0,0
244984065,,,,,,,0,1
245007677,,,,,,,0,1
245097264,,,,,,,0,0
245136075,,,,,,,0,1
245091458,,,,,,,0,1
244956647,,,,,,,0,1
245156238,,,,,,,0,1
245073088,,,,,,,0,1
245005984,,,,,,,1,1
245252078,,,,,,,1,0
245091808,,,,,,,0,1
244903454,,,,,,,0,0
245001381,,,,,,,0,1
245053237,,,,,,,0,1
244952247,,,,,,,0,1
245050199,,,,,,,1,0
245275129,,,,,,,1,0
126278057,,,,,,,0,1
245012878,,,,,,,1,0
245036203,,,,,,,0,0
245167518,,,,,,,0,1
245171361,,,,,,,1,0
245122659,,,,,,,0,0
125314480,,,,,,,0,0
245023006,,,,,,,0,0
245245621,,,,,,,1,0
245250681,,,,,,,0,0
245079783,,,,,,,0,1
244992971,,,,,,,1,0
245023733,,,,,,,0,0
245067158,,,,,,,0,1
245169060,,,,,,,0,0
245146109,,,,,,,0,1
245147925,,,,,,,1,0
232724834,,,,,,,0,0
245207713,,,,,,,0,0
245242664,,,,,,,0,0
245180410,,,,,,,0,1
245160820,,,,,,,0,0
245098319,,,,,,,1,1
245090307,,,,,,,0,1
245002032,,,,,,,0,1
245059890,,,,,,,1,1
245171885,,,,,,,0,0
245011127,,,,,,,0,1
244954702,,,,,,,0,0
245176866,,,,,,,0,1
237412874,,,,,,,0,0
245062440,,,,,,,0,1
122223686,,,,,,,1,1
245190342,,,,,,,0,1
245114077,,,,,,,0,1
245161994,,,,,,,1,1
245195322,,,,,,,0,1
244960602,,,,,,,0,1
245179881,,,,,,,0,1
245059810,,,,,,,0,0
245207455,,,,,,,1,0
240262533,,,,,,,0,1
245012052,,,,,,,0,1
244982365,,,,,,,0,1
229826861,,,,,,,1,1
245146826,,,,,,,1,0
245043600,,,,,,,0,1
245210995,,,,,,,0,0
245047732,,,,,,,1,1
245000635,,,,,,,1,1
245026401,,,,,,,0,1
245102233,,,,,,,1,0
245252122,,,,,,,1,0
245169170,,,,,,,0,0
245114493,,,,,,,0,1
245152507,,,,,,,0,1
244963150,,,,,,,1,0
245178580,,,,,,,1,0
245206543,,,,,,,1,0
245135868,,,,,,,1,0
237606712,,,,,,,0,0
245080922,,,,,,,1,0
245167326,,,,,,,0,0
244944987,,,,,,,0,0
245014771,,,,,,,0,1
245181888,,,,,,,1,0
245069751,,,,,,,0,0
245117772,,,,,,,1,1
245176917,,,,,,,0,1
244963660,,,,,,,0,1
245024872,,,,,,,1,1
239537632,,,,,,,0,0
245000787,,,,,,,1,1
126268615,,,,,,,0,0
245197129,,,,,,,0,1
245026653,,,,,,,0,1
245273396,,,,,,,0,0
245086105,,,,,,,1,1
124033537,,,,,,,0,1
245157310,,,,,,,0,1
244941899,,,,,,,0,1
245007741,,,,,,,0,1
245012817,,,,,,,0,0
245108214,,,,,,,1,0
244325747,,,,,,,1,0
245065764,,,,,,,0,0
245172254,,,,,,,0,0
245236900,,,,,,,0,0
245251853,,,,,,,0,0
245028241,,,,,,,0,0
119782239,,,,,,,0,1
245073952,,,,,,,0,0
244945728,,,,,,,0,0
230045387,,,,,,,0,1
244955117,,,,,,,1,0
245086793,,,,,,,0,0
245120717,,,,,,,1,1
244961619,,,,,,,0,1
245052708,,,,,,,1,1
245246886,,,,,,,0,0
245241334,,,,,,,1,0
245101563,,,,,,,1,0
245000978,,,,,,,0,1
245123702,,,,,,,0,1
245002051,,,,,,,0,0
243289075,,,,,,,0,0
245124092,,,,,,,0,1
245021682,,,,,,,0,0
245052706,,,,,,,0,1
245211583,,,,,,,1,0
245192662,,,,,,,0,1
244917764,,,,,,,0,0
245033514,,,,,,,0,0
238544300,,,,,,,0,1
240749424,,,,,,,0,0
244994353,,,,,,,0,1
245215514,,,,,,,0,0
244972532,,,,,,,0,1
245242965,,,,,,,1,0
245059768,,,,,,,1,1
245107421,,,,,,,0,1
245084464,,,,,,,1,0
244998231,,,,,,,0,1
234737070,,,,,,,0,0
245069600,,,,,,,0,0
245010169,,,,,,,1,1
244968273,,,,,,,1,0
245060251,,,,,,,0,1
245245566,,,,,,,0,0
123440351,,,,,,,1,0
245129024,,,,,,,0,1
245094074,,,,,,,1,0
245207698,,,,,,,0,0
244983710,,,,,,,0,1
244981662,,,,,,,0,1
245222630,,,,,,,0,0
234371464,,,,,,,0,0
245043304,,,,,,,0,1
245033837,,,,,,,0,1
244974469,,,,,,,0,1
244993332,,,,,,,0,1
245031486,,,,,,,1,1
245146151,,,,,,,1,0
245162254,,,,,,,0,1
245242699,,,,,,,0,0
236414092,,,,,,,0,1
245196222,,,,,,,1,0
245152707,,,,,,,0,0
245074815,,,,,,,0,1
245093985,,,,,,,0,0
245026658,,,,,,,0,0
245139689,,,,,,,1,1
245138695,,,,,,,1,1
245181101,,,,,,,0,1
245096316,,,,,,,1,1
245078853,,,,,,,0,1
245002930,,,,,,,1,1
245166270,,,,,,,1,0
245108642,,,,,,,0,1
245016455,,,,,,,0,0
245054912,,,,,,,0,1
245084278,,,,,,,0,1
244945410,,,,,,,0,0
230242823,,,,,,,1,0
245186076,,,,,,,0,1
245009830,,,,,,,0,1
245161309,,,,,,,1,1
244935292,,,,,,,0,1
245148695,,,,,,,0,0
245107116,,,,,,,0,1
244992187,,,,,,,0,0
245078289,,,,,,,1,0
244987968,,,,,,,0,0
245037152,,,,,,,0,1
245035486,,,,,,,0,1
245201039,,,,,,,0,0
245187059,,,,,,,0,0
245123139,,,,,,,1,1
244953893,,,,,,,0,0
245181181,,,,,,,0,1
245157492,,,,,,,0,0
245005315,,,,,,,0,1
245026939,,,,,,,0,0
245057588,,,,,,,0,0
245075190,,,,,,,0,0
244929481,,,,,,,0,0
244973827,,,,,,,0,1
244937248,,,,,,,1,1
245025447,,,,,,,0,0
125547086,,,,,,,0,0
244975051,,,,,,,0,0
245245082,,,,,,,1,0
245261150,,,,,,,0,0
245066830,,,,,,,1,1
244379180,,,,,,,1,0
124298462,,,,,,,0,0
245162104,,,,,,,0,0
244954857,,,,,,,0,1
245230288,,,,,,,0,0
244930055,,,,,,,0,1
245093425,,,,,,,1,0
245002646,,,,,,,0,1
244957982,,,,,,,0,1
245255183,,,,,,,1,0
245102293,,,,,,,0,1
245205935,,,,,,,1,0
244929980,,,,,,,0,1
245012091,,,,,,,0,1
245175218,,,,,,,0,0
245129576,,,,,,,0,1
245023648,,,,,,,0,0
245047358,,,,,,,0,0
245057693,,,,,,,0,1
245037813,,,,,,,1,1
245062392,,,,,,,1,0
245001957,,,,,,,0,1
245136629,,,,,,,0,1
245032698,,,,,,,0,1
245213724,,,,,,,0,1
244964962,,,,,,,0,1
245225839,,,,,,,0,0
245002209,,,,,,,0,1
245216556,,,,,,,1,0
245075543,,,,,,,0,0
232086337,,,,,,,0,0
245220301,,,,,,,0,0
245235848,,,,,,,0,0
245165904,,,,,,,1,1
245026431,,,,,,,0,1
245098252,,,,,,,0,0
245207341,,,,,,,0,0
245026422,,,,,,,0,1
245180594,,,,,,,1,1
245179191,,,,,,,1,0
245212053,,,,,,,0,0
245162100,,,,,,,0,0
245161375,,,,,,,0,0
245208314,,,,,,,0,0
244978640,,,,,,,0,1
240818309,,,,,,,0,1
245070384,,,,,,,1,1
242789629,,,,,,,0,1
245075774,,,,,,,0,1
244972606,,,,,,,0,0
124245022,,,,,,,0,1
245023628,,,,,,,0,1
245119450,,,,,,,0,0
245130231,,,,,,,0,1
245112144,,,,,,,0,1
245208048,,,,,,,1,0
245192165,,,,,,,0,0
245155995,,,,,,,0,0
245098148,,,,,,,1,0
245089871,,,,,,,0,1
245181730,,,,,,,1,0
245090727,,,,,,,1,1
245060678,,,,,,,0,1
245086660,,,,,,,1,1
245048310,,,,,,,0,1
245093873,,,,,,,0,1
245032783,,,,,,,0,0
244954578,,,,,,,0,1
245190167,,,,,,,1,0
245173319,,,,,,,1,0
245156445,,,,,,,0,1
245067097,,,,,,,1,1
245150175,,,,,,,0,1
245043291,,,,,,,0,1
245018098,,,,,,,0,0
245051632,,,,,,,0,0
245191074,,,,,,,0,0
245095813,,,,,,,1,0
245108529,,,,,,,0,0
245023220,,,,,,,0,0
245186365,,,,,,,1,0
245013861,,,,,,,0,1
245201583,,,,,,,1,0
245060375,,,,,,,0,0
245112458,,,,,,,0,1
245113870,,,,,,,0,1
245177321,,,,,,,0,1
245052305,,,,,,,0,1
245240481,,,,,,,0,0
245009782,,,,,,,1,0
245084489,,,,,,,0,0
245245376,,,,,,,0,0
245248200,,,,,,,0,0
229901100,,,,,,,0,1
245135503,,,,,,,1,0
245264152,,,,,,,1,0
245069265,,,,,,,0,1
245161891,,,,,,,0,1
245190395,,,,,,,0,0
245092888,,,,,,,0,1
245268424,,,,,,,0,0
245022563,,,,,,,0,0
245139131,,,,,,,1,0
244995066,,,,,,,0,0
121497662,,,,,,,0,1
245180764,,,,,,,0,0
244972168,,,,,,,0,1
244946029,,,,,,,1,1
123796860,,,,,,,0,0
245027809,,,,,,,0,1
245075126,,,,,,,1,0
245170674,,,,,,,0,1
244971318,,,,,,,1,0
245113256,,,,,,,0,0
245242730,,,,,,,0,0
245102011,,,,,,,0,0
245060770,,,,,,,0,1
245026156,,,,,,,0,1
245012392,,,,,,,0,1
245249076,,,,,,,0,0
245186319,,,,,,,0,0
245074454,,,,,,,1,1
245148130,,,,,,,1,1
244941430,,,,,,,0,0
245141899,,,,,,,0,1
245185353,,,,,,,0,0
245242796,,,,,,,1,0
244968461,,,,,,,0,1
244991234,,,,,,,1,1
244988741,,,,,,,0,1
245150832,,,,,,,1,0
245010270,,,,,,,0,1
245085512,,,,,,,0,1
245264569,,,,,,,1,0
245084269,,,,,,,1,0
245140061,,,,,,,1,0
245051603,,,,,,,1,1
245032351,,,,,,,0,0
245155724,,,,,,,0,1
238543930,,,,,,,1,1
245052694,,,,,,,0,1
244957359,,,,,,,0,0
244550339,,,,,,,0,0
245167470,,,,,,,0,0
245148658,,,,,,,0,1
245074055,,,,,,,0,0
245152399,,,,,,,0,0
245122886,,,,,,,0,1
243079163,,,,,,,0,0
244941916,,,,,,,1,1
240967572,,,,,,,0,1
123154148,,,,,,,0,1
221165777,,,,,,,0,1
245181823,,,,,,,0,1
244889040,,,,,,,0,1
245021288,,,,,,,1,0
244950251,,,,,,,0,1
245118630,,,,,,,0,1
245246455,,,,,,,0,0
123329018,,,,,,,1,0
245251247,,,,,,,0,0
245239857,,,,,,,0,0
245221558,,,,,,,0,0
230413357,,,,,,,0,0
245144466,,,,,,,0,0
245049785,,,,,,,0,0
245226287,,,,,,,0,0
245002997,,,,,,,0,1
244988621,,,,,,,0,0
245067387,,,,,,,0,1
244946611,,,,,,,0,0
245086476,,,,,,,0,0
244988981,,,,,,,1,0
245095817,,,,,,,0,1
245130782,,,,,,,0,1
245129198,,,,,,,0,0
228507733,,,,,,,0,0
121519718,,,,,,,0,0
245120433,,,,,,,1,0
122436986,,,,,,,1,1
244917651,,,,,,,0,0
245187136,,,,,,,1,0
228391411,,,,,,,0,0
245195962,,,,,,,0,0
245172193,,,,,,,0,1
245202307,,,,,,,0,0
245055700,,,,,,,0,0
245047550,,,,,,,1,1
245102337,,,,,,,1,0
245111756,,,,,,,0,1
245235720,,,,,,,0,0
245035376,,,,,,,1,0
245166055,,,,,,,0,1
245114052,,,,,,,0,0
244952073,,,,,,,1,0
245015934,,,,,,,0,0
245174729,,,,,,,0,1
245041468,,,,,,,1,1
228331847,,,,,,,1,1
245219674,,,,,,,1,0
235645234,,,,,,,0,1
245263468,,,,,,,1,0
245205768,,,,,,,0,0
244968678,,,,,,,1,0
232787157,,,,,,,0,0
244941094,,,,,,,1,0
244968092,,,,,,,0,1
245120484,,,,,,,1,0
126465865,,,,,,,0,1
244954560,,,,,,,0,0
245118899,,,,,,,0,0
245035318,,,,,,,1,0
245025709,,,,,,,0,1
245200828,,,,,,,1,0
245073548,,,,,,,1,1
245119817,,,,,,,1,1
245057460,,,,,,,1,1
245186710,,,,,,,0,0
245016567,,,,,,,1,0
245120520,,,,,,,0,1
245113136,,,,,,,0,1
245129222,,,,,,,0,0
245080684,,,,,,,0,1
245146037,,,,,,,0,0
238382133,,,,,,,0,1
244985629,,,,,,,0,0
245107381,,,,,,,0,0
245069895,,,,,,,1,1
245213795,,,,,,,0,0
245098540,,,,,,,0,1
244992164,,,,,,,0,0
245108369,,,,,,,0,0
245145060,,,,,,,0,1
245103455,,,,,,,0,1
245117012,,,,,,,1,0
245064681,,,,,,,1,1
245118319,,,,,,,0,0
244976112,,,,,,,0,1
245186950,,,,,,,1,0
245050841,,,,,,,0,1
245191636,,,,,,,1,0
244978117,,,,,,,0,1
245052602,,,,,,,0,1
245100574,,,,,,,0,0
245170466,,,,,,,0,1
245015753,,,,,,,0,1
245202466,,,,,,,1,0
244954519,,,,,,,0,0
245195615,,,,,,,1,0
244961511,,,,,,,0,0
245117916,,,,,,,0,1
245155081,,,,,,,0,0
245160988,,,,,,,0,1
245023411,,,,,,,1,0
245012280,,,,,,,0,1
245172283,,,,,,,1,1
245081495,,,,,,,0,1
245015506,,,,,,,1,1
245046421,,,,,,,0,1
126149095,,,,,,,0,0
245161495,,,,,,,0,0
245052826,,,,,,,0,1
244991451,,,,,,,1,0
245167007,,,,,,,0,1
245130662,,,,,,,0,0
245260942,,,,,,,0,0
