UNIQUE_ID,Scenario1_1_score,Scenario1_2_score,Scenario1_3_score,Scenario1_4_score,Scenario1_5_score,Scenario1_6_score,Scenario1_7_score,Scenario1_8_score,Scenario2_1_score,Scenario2_2_score,Scenario2_3_score,Scenario2_4_score,Scenario2_5_score,Scenario2_6_score,Scenario2_7_score,Scenario2_8_score,SJ_Most_1_score,SJ_Most_2_score,SJ_Most_3_score,SJ_Most_4_score,SJ_Most_5_score,SJ_Most_6_score,SJ_Most_7_score,SJ_Most_8_score,SJ_Most_9_score,SJ_Least_1_score,SJ_Least_2_score,SJ_Least_3_score,SJ_Least_4_score,SJ_Least_5_score,SJ_Least_6_score,SJ_Least_7_score,SJ_Least_8_score,SJ_Least_9_score,SJ_Total_1_score,SJ_Total_2_score,SJ_Total_3_score,SJ_Total_4_score,SJ_Total_5_score,SJ_Total_6_score,SJ_Total_7_score,SJ_Total_8_score,SJ_Sum,average_S1,average_S2,average_S3,average_S4,average_S5,average_S6,average_S7,average_S8,average_S9,average_S10,average_S11,average_S12,average_S13,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,predicted_Y
245202067,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8,0.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,8.0,3.5,4.0,4.0,2.5,1.75,5.5,1.0,1.75,1.0,1.75,1.5,1.0,2.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,7.0,5.0,6.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,4.8,1.0,0.5008290785074658
245180725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,1.0,2.0,1.0,2.0,1.0,9.0,2.25,3.5,2.75,3.0,2.5,4.75,1.5,2.5,1.25,2.0,2.75,2.5,2.75,2.0,3.0,2.0,3.0,2.0,2.0,2.0,7.0,1.0,5.0,1.0,1.0,6.0,2.0,2.0,2.0,7.0,4.0,5.0,1.0,0.5008266221831426
245101153,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,13.0,2.0,4.0,3.5,2.25,3.75,4.0,1.0,2.75,1.0,1.75,2.5,2.0,2.75,2.0,4.0,3.0,3.0,2.0,2.0,1.0,7.0,2.0,5.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,4.0,1.0,1.0,0.5008264662132366
245178847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,0.0,2.0,1.0,2.0,8.0,1.5,3.25,2.5,3.0,2.5,4.25,1.5,1.5,1.0,2.25,2.75,3.0,2.5,4.0,3.0,4.0,7.0,1.0,4.0,4.0,1.0,7.0,1.0,1.0,4.0,3.0,4.0,4.0,2.0,7.0,7.0,1.0,1.0,0.5008230171187609
245086374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,10.0,2.25,3.0,2.0,2.0,2.0,3.75,1.0,2.5,1.0,1.75,3.25,1.0,1.75,4.0,1.0,4.0,6.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,7.0,1.0,0.5008198829352668
245248001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,1.0,2.0,2.0,-1.0,2.0,1.0,1.0,2.0,10.0,3.0,3.75,3.0,1.5,4.0,3.5,1.5,2.5,1.0,1.5,2.25,1.75,3.5,3.0,1.0,6.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,3.0,3.0,5.0,2.0,3.0,2.0,1.0,0.5008194135634498
245087440,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.5,3.5,2.5,2.5,1.5,4.0,2.0,2.0,1.75,1.75,3.0,2.25,2.75,3.0,1.0,3.0,7.0,1.0,2.0,3.0,1.0,7.0,1.0,1.0,3.0,1.0,3.0,3.0,5.0,3.0,7.0,2.0,2.0,0.5008181089737291
245211823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,11.0,2.25,4.0,3.5,2.0,1.75,6.0,1.0,2.75,1.0,1.25,2.75,1.0,1.5,2.0,3.0,2.0,3.0,2.0,4.0,1.0,6.0,2.0,5.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,5.0,1.0,0.5008167701343343
245207344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,2.0,2.0,1.0,1.0,2.0,8.0,4.0,4.0,3.25,1.0,4.0,6.0,1.0,3.25,1.0,1.0,1.0,1.0,1.25,1.0,3.0,5.0,1.0,2.0,1.0,1.0,7.0,6.0,7.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,6.0,7.0,1.0,0.5008120416059474
245229722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,11.0,3.5,3.0,2.5,1.0,3.25,5.75,3.5,4.0,3.75,1.0,1.0,1.0,1.75,1.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,7.0,7.0,3.0,1.0,0.5008112758783307
245212860,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,8.0,4.0,4.0,4.0,1.0,2.5,5.5,1.0,1.0,1.0,1.0,1.0,1.0,2.25,1.0,3.0,7.0,7.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,7.0,7.0,5.0,1.0,0.500804319294957
245207096,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,9.0,2.25,2.5,2.25,3.25,1.5,4.25,1.25,3.0,1.0,2.0,2.75,2.25,1.75,3.0,3.0,3.0,7.0,1.0,3.0,3.0,1.0,7.0,1.0,1.0,2.0,6.0,4.0,3.0,1.0,3.0,7.0,2.0,1.0,0.5007997345699249
244973425,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,4.0,4.0,4.0,1.25,3.75,4.75,1.25,2.5,1.25,1.0,1.75,1.0,3.0,2.0,3.0,6.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,4.0,2.0,1.0,5.0,7.0,5.0,6.0,1.0,0.5007992956424396
245202221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,11.0,2.75,3.5,2.75,2.5,3.0,5.0,1.0,3.0,1.0,1.25,1.75,1.25,1.5,1.0,3.0,5.0,1.0,3.0,1.0,1.0,6.0,4.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0,4.0,1.0,0.5007976562413134
245256148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,9.0,2.5,2.75,2.5,3.0,2.75,4.5,2.0,2.75,2.0,1.75,3.0,2.0,2.0,2.0,4.0,3.0,6.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.5007907173369597
245108318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,11.0,3.75,3.75,3.75,1.25,2.25,4.75,1.0,3.0,1.0,1.0,1.25,1.5,1.75,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,5.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,0.5007836895609304
245115075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,9.0,4.0,4.0,4.0,2.25,4.0,5.0,1.0,2.5,1.0,1.0,1.0,1.0,1.25,1.0,4.0,3.0,1.0,2.0,1.0,1.0,7.0,5.0,6.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,4.0,1.0,0.5007833168762216
245133624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,11.0,1.75,3.25,2.0,2.0,2.0,4.5,1.75,2.0,1.0,2.5,3.5,2.5,3.25,4.0,1.0,4.0,7.0,1.0,4.0,4.0,1.0,7.0,1.0,1.0,4.0,6.0,4.0,4.0,4.0,7.0,7.0,2.0,2.0,0.5007819209775978
245145502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,4.0,3.0,3.5,3.0,2.5,5.75,1.75,1.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,5.0,2.0,1.0,4.0,6.0,7.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,6.0,2.0,1.0,0.5007802899802537
245084645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,1.0,2.75,2.0,1.0,1.75,4.5,2.25,3.0,1.25,2.0,3.75,1.25,3.0,6.0,1.0,4.0,7.0,1.0,4.0,6.0,1.0,7.0,1.0,1.0,4.0,6.0,4.0,4.0,1.0,7.0,7.0,4.0,1.0,0.5007767676541833
245087708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.5,3.75,2.25,2.75,1.75,3.25,1.5,1.75,1.0,1.5,2.5,1.75,3.25,3.0,3.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,6.0,1.0,1.0,4.0,3.0,3.0,1.0,3.0,6.0,1.0,1.0,0.5007734819440853
245256028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,11.0,2.5,3.75,3.5,2.75,1.0,4.75,1.25,1.75,1.0,1.25,2.25,1.0,1.75,1.0,5.0,5.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,7.0,7.0,2.0,1.0,0.5007708233307512
244963500,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,12.0,1.5,4.0,4.0,3.75,4.0,5.5,1.0,3.25,1.0,1.0,2.0,1.0,1.5,2.0,4.0,4.0,3.0,1.0,2.0,2.0,7.0,2.0,5.0,1.0,1.0,3.0,2.0,2.0,5.0,2.0,4.0,7.0,1.0,0.5007692419853241
238101308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,12.0,3.0,3.5,1.75,2.0,2.5,5.25,1.0,4.0,1.0,1.5,3.0,1.0,1.5,1.0,3.0,5.0,4.0,2.0,1.0,1.0,6.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,1.0,0.500764614562731
245122905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,10.0,2.5,3.0,2.5,2.0,3.0,4.5,2.0,2.25,2.0,1.75,2.5,1.5,2.0,3.0,3.0,5.0,7.0,1.0,2.0,2.0,1.0,7.0,1.0,1.0,2.0,4.0,3.0,2.0,5.0,7.0,7.0,3.0,1.0,0.5007601181382175
239510958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,10.0,2.5,3.75,1.5,2.25,1.0,5.75,1.0,2.0,1.0,1.0,1.75,1.0,1.75,2.0,4.0,5.0,1.0,2.0,1.0,2.0,7.0,3.0,6.0,1.0,2.0,4.0,2.0,2.0,5.0,2.0,5.0,6.0,1.0,0.5007537189305752
245060970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2,0.4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6,1.0,2.0,1.0,1.0,1.0,2.0,8.0,1.5,2.5,4.0,1.0,2.0,3.5,1.5,2.5,1.25,1.25,4.0,2.0,2.55,4.0,1.0,3.0,5.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,0.500750779944285
245154622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,9.0,1.75,3.75,3.25,2.0,3.0,3.5,1.0,2.0,1.0,1.5,1.5,2.5,2.0,2.0,3.0,3.0,6.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,0.5007488534692658
244952880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,9.0,2.5,4.0,3.25,1.75,1.0,5.25,1.0,2.25,1.0,1.5,2.5,1.0,2.25,2.0,3.0,4.0,1.0,2.0,3.0,3.0,7.0,5.0,6.0,1.0,3.0,4.0,2.0,2.0,5.0,2.0,5.0,5.0,1.0,0.500747553516146
245122787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,2.25,2.75,2.5,1.5,3.0,4.25,2.25,2.5,2.0,1.0,2.75,1.5,2.0,3.0,4.0,2.0,7.0,1.0,2.6,3.0,1.0,7.0,1.0,1.0,2.0,2.0,3.0,2.0,5.0,7.0,7.0,5.0,1.0,0.5007433419921835
245134472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,9.0,4.0,3.5,4.0,2.0,4.0,5.75,1.25,2.5,1.0,1.0,1.75,1.25,2.0,2.0,5.0,6.0,7.0,1.0,2.0,2.0,1.0,7.0,1.0,1.0,2.0,6.0,3.0,3.0,5.0,7.0,7.0,3.0,1.0,0.5007411996387842
245254600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,12.0,2.25,3.0,2.0,3.0,2.0,4.0,2.0,3.25,2.0,2.75,3.0,1.75,2.0,3.0,3.0,6.0,7.0,1.0,4.0,4.0,1.0,7.0,1.0,1.0,2.0,6.0,4.0,3.0,2.0,7.0,7.0,4.0,1.0,0.500739200945068
245090631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,12.0,2.0,3.0,1.25,3.0,1.5,4.5,1.5,3.75,1.0,2.75,2.75,1.0,2.0,4.0,3.0,3.0,7.0,1.0,3.0,4.0,1.0,7.0,1.0,1.0,3.0,3.0,2.0,4.0,4.0,7.0,7.0,5.0,1.0,0.5007389978746047
245184973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,-1.0,2.0,1.0,2.0,1.0,11.0,2.5,3.25,3.0,2.0,2.5,5.25,1.0,2.0,1.0,1.25,3.25,1.25,3.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,6.0,6.0,7.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,0.5007344555178022
245060833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,2.0,2.0,1.0,2.0,9.0,2.0,4.0,1.75,1.0,1.75,3.0,2.25,2.75,1.5,2.25,3.25,3.25,3.0,3.0,1.0,3.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,3.0,1.8,4.0,1.0,0.5007344068608052
245167396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.2,1.4,2.0,1.0,2.0,1.0,1.0,1.0,8.0,1.75,2.25,3.0,2.5,1.0,5.75,2.25,1.75,1.0,1.75,2.5,2.5,2.3,1.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,7.0,3.6,1.0,0.5007293888034188
244989200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,11.0,3.75,4.0,4.0,1.75,4.0,4.25,1.0,3.75,1.0,1.25,2.75,1.0,1.25,2.0,4.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,4.0,5.0,1.0,0.5007265417016745
245171317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,10.0,3.0,3.25,4.0,1.5,4.0,4.0,1.25,2.5,1.5,1.25,1.75,1.0,1.5,2.0,1.0,3.0,7.0,1.0,1.0,2.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,7.0,7.0,6.0,1.0,0.5007215660852167
245091221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,12.0,3.25,3.75,2.5,2.0,3.0,4.85,1.5,3.0,1.0,1.0,3.25,1.0,2.0,2.0,4.0,2.0,4.0,1.0,3.0,1.0,6.0,2.0,4.0,1.0,1.0,4.0,2.0,3.0,1.0,3.0,3.0,6.0,1.0,0.5007212208325322
245211118,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,11.0,2.0,2.75,3.0,2.0,1.5,4.5,1.0,3.0,1.0,1.5,3.25,1.75,2.5,1.0,4.0,5.0,7.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,2.0,2.0,5.0,7.0,7.0,4.0,1.0,0.5007208045032281
245080520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,6.0,3.15,3.75,2.9,3.25,3.0,3.75,1.45,2.5,1.35,1.05,1.55,1.5,3.0,2.0,3.0,4.4,1.0,2.0,3.0,2.0,8.0,7.0,7.0,1.0,1.4,4.0,2.0,2.0,5.0,2.2,6.0,2.0,2.4,0.5007100116090765
